run_name,checkpoint_name,seed,episode,step,reward,r_monitoring,p_disturbance,r_dist
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_370000.pt,47,2,,,0.9267228514915465,0.057133737951517105,-0.9176907539367676
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_380000.pt,45,0,,,0.8717316734750519,0.10789443552494049,-0.5933936834335327
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_380000.pt,46,1,,,0.7202729169753808,0.27033254504203796,-0.5797496438026428
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_380000.pt,47,2,,,0.9414766565348448,0.05151462182402611,-0.7953814268112183
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_390000.pt,45,0,,,0.8300570558291362,0.13066020607948303,-0.5331056714057922
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_390000.pt,46,1,,,0.9030103354663478,0.028710706159472466,-0.9354279041290283
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_390000.pt,47,2,,,0.8711853857706192,0.05980874225497246,-0.7453472018241882
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_40000.pt,45,0,,,0.9474203777735045,0.043947771191596985,-0.830682098865509
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_40000.pt,46,1,,,0.9300749660616151,0.0414617545902729,-0.8460318446159363
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_40000.pt,47,2,,,0.08230288743516627,0.08206270635128021,-0.6782661080360413
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_400000.pt,45,0,,,0.08224896008014003,0.21751011908054352,-0.4450046718120575
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_400000.pt,46,1,,,0.9283791878189668,0.06569990515708923,-0.7748134732246399
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_400000.pt,47,2,,,0.022640345275422996,0.0793096050620079,-0.7671512365341187
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_410000.pt,45,0,,,0.12413097213360759,0.25063464045524597,-0.5014814138412476
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_410000.pt,46,1,,,0.918457517015852,0.05166735127568245,-0.8344852328300476
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_410000.pt,47,2,,,0.9585076061877984,0.03960597515106201,-0.8637175559997559
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_420000.pt,45,0,,,0.8890894718488244,0.08875955641269684,-0.6432082056999207
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_420000.pt,46,1,,,0.9155320143672065,0.05355629324913025,-0.808744490146637
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_420000.pt,47,2,,,0.9143395393415061,0.06587312370538712,-0.7071337699890137
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_430000.pt,45,0,,,0.053972276976009086,0.3603610098361969,-0.501360297203064
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_430000.pt,46,1,,,0.929511692818664,0.06976578384637833,-0.7105869650840759
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_430000.pt,47,2,,,0.6241874809838089,0.3569354712963104,-0.35382339358329773
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_440000.pt,45,0,,,0.22598506075091498,0.29497718811035156,-0.4625020921230316
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_440000.pt,46,1,,,0.9023254414240446,0.22237326204776764,-0.3912169933319092
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_440000.pt,47,2,,,0.7487695371253605,0.3857123553752899,-0.2604241669178009
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_450000.pt,45,0,,,0.06598675304931463,0.2944715619087219,-0.6603968143463135
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_450000.pt,46,1,,,0.91074528122983,0.2209603488445282,-0.3919060230255127
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_450000.pt,47,2,,,0.7876992541150204,0.405452162027359,-0.24310539662837982
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_460000.pt,45,0,,,0.18404898749825097,0.27946993708610535,-0.4428785443305969
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_460000.pt,46,1,,,0.8813352338022945,0.2409561276435852,-0.3704862594604492
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_460000.pt,47,2,,,0.7452394640695317,0.35619282722473145,-0.2779088318347931
