run_name,checkpoint_name,seed,episode,step,reward,r_monitoring,p_disturbance,r_dist
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,678968,1,,,0.8996290225880518,0.0869344249367713,0.2578598260879516
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,678969,2,,,0.9274018704262776,0.0532635375857353,0.1949505805969238
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,678970,3,,,0.8891054818930456,0.1136391460895538,0.2767204046249389
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,678971,4,,,0.7424700125697382,0.1816381365060806,0.5473243594169617
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,678972,5,,,0.7700272387972981,0.1887193769216537,0.5555385649204254
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,678973,6,,,0.0694130387238746,0.2405053377151489,0.4881253838539123
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,678974,7,,,0.0301551537995692,0.2940796315670013,0.3011434674263
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,678975,8,,,0.0178577810164852,0.1469272375106811,0.108554720878601
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,678976,9,,,0.0792650367633607,0.1666494160890579,0.2634257674217224
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,678967,0,,,0.0965416804514349,0.2324175536632537,0.3376210927963257
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,678968,1,,,0.7954782794320407,0.2124799340963363,0.580149233341217
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,678969,2,,,0.9196855170326343,0.0648228004574775,0.1926513910293579
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,678970,3,,,0.0419578968644372,0.2463551610708236,0.3543267250061035
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,678971,4,,,0.0619481163136788,0.1760012954473495,0.1699821352958679
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,678972,5,,,0.909163433308558,0.0948363915085792,0.3836345076560974
